
职业培训机构资质审批的办理方法是什么？,职业培训机构资质审批办理方法,职业培训机构资质审批的办理方法是（一）受理。区人力资源和社会保障培训管理部门收到举办者提出的设立申请后，应当根据情况分别作出处理：申请事项依法不属于职权范围的，应当不予受理。申请材料不齐全或不符合法定形式的，应当在5个工作日内一次告知补正材料要求，逾期不告知的视作直接受理。申请材料齐全且符合法定形式，或经告知补正资料的，应当正式受理。\n（二）评审。区人力资源和社会保障培训管理部门受理申请后，应当组织专家或委托有资质的社会中介机构，对申请人提交的申报材料、办学场所及办学条件进行现场核查，出具评审意见，认为有必要的，可以组织相应的评估论证。对拟设民办职业培训机构的现场核查及评估论证，不得向申请者收取任何费用。\n原则上，新设立民办职业培训机构首次申请培训项目不少于两个，培训项目包括国家职业资格、专项职业能力、高新类、技能等级评价、及其他技能类培训项目。\n对申请举办国家职业资格、专项职业能力、高新类项目的，区人力资源和社会保障培训管理部门按照公布的“培训机构职业设置条件”实施审批。其中，管理类项目以当年度发布的上海市职业技能鉴定公告为准。\n对申请举办技能等级评价项目的，区人力资源和社会保障培训管理部门按照公布的“培训和评价文件”实施审批。\n对申请举办有社会需求的其他技能培训项目，由申报单位自行制定培训和评价方案，区人力资源和社会保障培训管理部门组织专家进行评审，评审通过后给予相应资质。\n对申请举办国家职业资格（技能等级）高级以上培训项目的，区人力资源和社会保障培训管理部门在受理后的20个工作日内，组织并完成专家评审，对拟通过的项目报市人力资源和社会保障培训管理部门备案评估，市人力资源和社会保障培训管理部门组织专家复核，出具备案评估意见。\n（三）决定。区人力资源和社会保障培训管理部门应当按照国家和本市有关规定，结合申请材料、备案评估意见等，自受理之日起3个月内以书面形式作出批准或者不予批准的决定，并及时告知申请人。不予批准的应当说明理由并告知救济权利。,TRUE
对建设项目配套绿化方案的意见征询的办理单位或部门是什么？,对建设项目配套绿化方案的意见征询办理单位或部门,上海市徐汇区绿化和市容管理局,TRUE
职业培训机构资质审批能否预约办理？,职业培训机构资质审批预约办理,不支持预约,TRUE
对配套建设的公共厕所及其他环境卫生设施的竣工验收咨询地点是哪里呢？,对配套建设的公共厕所及其他环境卫生设施的竣工验收咨询地点,1.地址：上海市徐汇区南宁路969号徐汇区行政服务中心1号楼\n2.电话咨询：（021）24092222-2228；（021）54292538,TRUE
对配套建设的公共厕所及其他环境卫生设施的竣工验收的办理单位或部门是什么？,对配套建设的公共厕所及其他环境卫生设施的竣工验收办理单位或部门,上海市徐汇区绿化和市容管理局,TRUE
对配套建设的公共厕所及其他环境卫生设施的竣工验收办理条件是什么？,对配套建设的公共厕所及其他环境卫生设施的竣工验收办理条件,准予批准的条件\n1、符合配套建设的环境卫生设施规划、设计所征求的意见（5514的审批内容）；\n2、符合《上海市城镇环境卫生设施设置规定》。\n不予批准的情形\n有不符合上述条件之一项。,TRUE
对砍伐树木的许可的价格,对砍伐树木的许可价格,该事项是不收费的哦~,TRUE
对城市建筑垃圾包括工程渣土处置分批排放回填的申报核准的办理范围是什么？,对城市建筑垃圾包括工程渣土处置分批排放回填的申报核准办理范围,对城市建筑垃圾包括工程渣土处置分批排放回填的申报核准的办理范围是城市建筑垃圾（包括工程渣土）处置（分批排放、回填）的申报,TRUE
职业培训机构资质审批的办理时间？,职业培训机构资质审批办理时间,办理时间:星期一至星期五上午9:00～11:30，下午13:00～16:30（法定节假日除外）,TRUE
对临时绿地的竣工验收的办理单位或部门是什么？,对临时绿地的竣工验收办理单位或部门,徐汇区绿化和市容管理局,TRUE
职业培训机构资质审批能否预约办理？,职业培训机构资质审批投诉方式,不支持预约,FALSE
核发内资人力资源服务许可证的办理方法是什么？,核发内资人力资源服务许可证办理方法,申请机构在上海市人力资源和社会保障局网上注册，填写用户名、密码，登录系统。网上填报集体情况可到窗口咨询，地址：徐汇区行政服务中心一号楼综合受理窗口，南宁路969号,TRUE
对配套建设的地下建筑物化粪池和其它特殊规格化粪池初步设计方案和建造方案的审批的办理单位或部门是什么？,对配套建设的地下建筑物化粪池和其它特殊规格化粪池初步设计方案和建造方案的审批办理单位或部门,上海市徐汇区绿化和市容管理局,TRUE
对迁移树木的许可咨询地点是哪里呢？,对迁移树木的许可咨询地点,请到徐汇区行政服务中心一号楼办理窗口咨询哦，地址:上海市南宁路969号。,TRUE
对城市建筑垃圾包括工程渣土处置分批排放回填的申报核准的常见错误示例是什么？,对城市建筑垃圾包括工程渣土处置分批排放回填的申报核准常见错误示例,对城市建筑垃圾包括工程渣土处置分批排放回填的申报核准的常见错误示例情况，比如:1、常见错误：申报主体填写施工单位                                                                    2、常见错误：仅提供运输合同                                                                                                                                                                                  正确做法：申报主体填写建设单位                                                                                正确做法：需分别提供运输合同和处置合同,TRUE
机动车清洗企业设立备案咨询地点是哪里呢？,机动车清洗企业设立备案咨询地点,1.窗口咨询地址：上海市徐汇区南宁路969号徐汇区行政服务中心1号楼\n2.电话咨询：(021)24092222-3988；64437026,TRUE
对迁移树木的许可办理条件是什么？,对迁移树木的许可办理条件,（一）除树龄在八十年以下且公共绿地上胸径在二十五厘米以上的树木行道树树木的迁移，按照以下要求审核：\n1.因建设项目的主体结构无法避让而确需迁移的，可以迁移；\n2.属于行道树的，道路拓宽时，位于规划车行道上的行道树，可以迁移；在人行道上开设宽度不超过六米的单向车行通道，应当避让，确实无法避让的，可以迁移一株；在人行道上开设宽度在六米以上十米以内的双向车行通道，可以迁移二株以下；开设与人行道交叉的人行通道时，应当避让；\n3.对因通透交通指示标识、建筑立面、商店招牌等需要提出的树木迁移申请，不予批准，以疏枝、修剪为主；\n4.对人身安全或者其它设施构成威胁的，可以迁移。\n\n（二）对胸径在二十五厘米以下树木，按照以下要求审核：\n1.位于建筑物、构筑物建设范围内，且无法避让的，可以迁移；\n2.位于新建道路红线范围内的，可以迁移；\n3.属于行道树的，道路拓宽时，位于规划车行道上的行道树，可以迁移；位于道路红线范围内但可辟为绿化隔离带的行道树，应当保留；在人行道上开设车行通道，可以迁移；开设与人行道交叉的人行通道时，应当避让；\n4.对因通透交通指示标识、建筑立面、商店招牌等需要提出的树木迁移申请，不予批准，以疏枝、修剪为主。但位于道路弯道处、交叉道口以及衔接道路的各种出入口，且严重影响交通信号灯与交通标志视线的，可以迁移；\n5.对人身安全或者其它设施构成威胁的，可以迁移。\n\n（三）居住区的树木，符合下列条件之一的，可提出树木迁移的申请：\n1.房屋四周乔木树冠外缘距住宅楼阳台或窗户（指主要采光面）2米以内，或能承受人体重量的距外墙面或窗户1.5米以内的主干或主干枝，易造成攀登入室等安全隐患的；\n2.受台风等影响，树木已发生或易发生倒伏或倾斜影响居民生命和财产安全的；\n3.植物生长影响房屋安全、社会治安和其他设施的正常使用和运行的情况的。,TRUE
职业培训机构资质审批的办理范围是什么？,职业培训机构资质审批办理范围,职业培训机构资质审批的办理范围是本指南适用于民办职业培训机构的资质审批。,TRUE
持有上海市居住证人员申办本市常住户口审批初审的办理时间？,持有上海市居住证人员申办本市常住户口审批初审办理时间,时间:星期一至星期五，上午9:00～11:30，下午13:30～16:30，法定节假日除外,TRUE
